team,oponente,data_partida,periodo,tipo,nome,starter,min_sec,fg_made,fg_att,fg_pct,fg3_made,fg3_att,fg3_pct,fg2_made,fg2_att,fg2_pct,ft_made,ft_att,ft_pct,reb_of,reb_def,reb_tot,ast,stl,blk,to,pf,site_tail
Caxias,Rio Claro Basquete,2023-07-21,Q4,jogador,Elias,1,417,4,5,20.0,0,2,0.0,1,3,33.3,2,3,66.7,0,0,0,0,1,0,2,2,-1
Caxias,Rio Claro Basquete,2023-07-21,Q4,jogador,Vitor Borges,1,453,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,0,2
Caxias,Rio Claro Basquete,2023-07-21,Q4,total,Total,0,0,11,20,20.0,1,12,8.3,3,8,37.5,2,3,66.7,3,5,8,1,2,1,11,3,3
Rio Claro Basquete,Caxias,2023-07-21,Final,jogador,Gonzaga,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Rio Claro Basquete,Caxias,2023-07-21,Final,jogador,Kaique,1,594,0,5,0.0,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,1,0,-2
Rio Claro Basquete,Caxias,2023-07-21,Final,jogador,Victor G.,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Rio Claro Basquete,Caxias,2023-07-21,Final,jogador,Lucas,0,1869,13,10,50.0,2,4,50.0,3,6,50.0,1,6,16.7,1,3,4,4,1,0,1,6,10
Rio Claro Basquete,Caxias,2023-07-21,Final,jogador,Kauã,1,1578,8,6,50.0,1,2,50.0,2,4,50.0,1,1,100.0,0,3,3,1,0,0,2,3,5
Rio Claro Basquete,Caxias,2023-07-21,Final,jogador,Josuel,1,2113,10,13,38.5,0,1,0.0,5,12,41.7,0,0,0.0,1,3,4,2,1,1,4,2,8
Rio Claro Basquete,Caxias,2023-07-21,Final,jogador,João Victor,1,1272,2,3,0.0,0,1,0.0,0,2,0.0,2,2,100.0,0,3,3,1,0,0,3,2,1
Rio Claro Basquete,Caxias,2023-07-21,Final,jogador,Vieira,0,1646,0,2,0.0,0,1,0.0,0,1,0.0,0,0,0.0,4,5,9,1,2,2,1,0,11
Rio Claro Basquete,Caxias,2023-07-21,Final,jogador,Júlio,0,453,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,1
Rio Claro Basquete,Caxias,2023-07-21,Final,jogador,Thiago,0,376,4,2,100.0,0,0,0.0,2,2,100.0,0,0,0.0,1,1,2,0,1,0,2,0,6
Rio Claro Basquete,Caxias,2023-07-21,Final,jogador,Arthur,1,2099,34,15,66.7,6,11,54.5,4,4,100.0,8,12,66.7,0,5,5,1,1,0,1,8,32
Rio Claro Basquete,Caxias,2023-07-21,Final,jogador,Galo,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Rio Claro Basquete,Caxias,2023-07-21,Final,total,Total,0,0,71,57,43.9,9,23,39.1,16,34,47.1,12,21,57.1,8,27,35,13,6,3,15,21,73
Rio Claro Basquete,Caxias,2023-07-21,Q1,jogador,Gonzaga,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Rio Claro Basquete,Caxias,2023-07-21,Q1,jogador,Kaique,1,387,0,3,0.0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,0,-2
Rio Claro Basquete,Caxias,2023-07-21,Q1,jogador,Victor G.,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Rio Claro Basquete,Caxias,2023-07-21,Q1,jogador,Lucas,0,213,0,2,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,1,-1
Rio Claro Basquete,Caxias,2023-07-21,Q1,jogador,Kauã,1,568,2,3,33.3,0,1,0.0,1,2,50.0,0,0,0.0,0,1,1,0,0,0,1,0,1
Rio Claro Basquete,Caxias,2023-07-21,Q1,jogador,Josuel,1,600,2,3,33.3,0,0,0.0,1,3,33.3,0,0,0.0,0,1,1,1,1,0,0,0,3
Rio Claro Basquete,Caxias,2023-07-21,Q1,jogador,João Victor,1,482,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,2,0,1
Rio Claro Basquete,Caxias,2023-07-21,Q1,jogador,Vieira,0,150,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,1
Rio Claro Basquete,Caxias,2023-07-21,Q1,jogador,Júlio,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Rio Claro Basquete,Caxias,2023-07-21,Q1,jogador,Thiago,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Rio Claro Basquete,Caxias,2023-07-21,Q1,jogador,Arthur,1,600,11,7,57.1,2,5,40.0,2,2,100.0,1,1,100.0,0,0,0,1,0,0,0,2,9
Rio Claro Basquete,Caxias,2023-07-21,Q1,jogador,Galo,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Rio Claro Basquete,Caxias,2023-07-21,Q1,total,Total,0,0,15,19,31.6,2,9,22.2,4,10,40.0,1,1,100.0,1,3,4,4,2,0,4,3,12
Rio Claro Basquete,Caxias,2023-07-21,Q2,jogador,Gonzaga,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Rio Claro Basquete,Caxias,2023-07-21,Q2,jogador,Kaique,1,207,0,2,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0
Rio Claro Basquete,Caxias,2023-07-21,Q2,jogador,Victor G.,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Rio Claro Basquete,Caxias,2023-07-21,Q2,jogador,Lucas,0,516,9,5,80.0,1,1,100.0,3,4,75.0,0,0,0.0,0,0,0,0,0,0,0,1,7
Rio Claro Basquete,Caxias,2023-07-21,Q2,jogador,Kauã,1,343,3,1,100.0,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
Rio Claro Basquete,Caxias,2023-07-21,Q2,jogador,Josuel,1,464,2,4,25.0,0,0,0.0,1,4,25.0,0,0,0.0,0,1,1,0,0,1,0,0,1
Rio Claro Basquete,Caxias,2023-07-21,Q2,jogador,João Victor,1,257,0,2,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,1,0
Rio Claro Basquete,Caxias,2023-07-21,Q2,jogador,Vieira,0,385,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,2,0,2,0,0,0,1,0,1
Rio Claro Basquete,Caxias,2023-07-21,Q2,jogador,Júlio,0,393,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2
Rio Claro Basquete,Caxias,2023-07-21,Q2,jogador,Thiago,0,136,2,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,1,1,2,0,0,0,1,0,3
Rio Claro Basquete,Caxias,2023-07-21,Q2,jogador,Arthur,1,299,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Rio Claro Basquete,Caxias,2023-07-21,Q2,jogador,Galo,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Rio Claro Basquete,Caxias,2023-07-21,Q2,total,Total,0,0,16,16,43.8,2,4,50.0,5,12,41.7,0,0,0.0,3,6,9,2,0,1,3,2,15
Rio Claro Basquete,Caxias,2023-07-21,Q3,jogador,Gonzaga,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Rio Claro Basquete,Caxias,2023-07-21,Q3,jogador,Kaique,1,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Rio Claro Basquete,Caxias,2023-07-21,Q3,jogador,Victor G.,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Rio Claro Basquete,Caxias,2023-07-21,Q3,jogador,Lucas,0,600,3,3,33.3,1,2,50.0,0,1,0.0,0,2,0.0,0,1,1,2,0,0,0,1,2
Rio Claro Basquete,Caxias,2023-07-21,Q3,jogador,Kauã,1,379,3,2,50.0,0,0,0.0,1,2,50.0,1,1,100.0,0,2,2,1,0,0,1,3,3
Rio Claro Basquete,Caxias,2023-07-21,Q3,jogador,Josuel,1,449,4,3,66.7,0,0,0.0,2,3,66.7,0,0,0.0,1,1,2,0,0,0,2,1,4
Rio Claro Basquete,Caxias,2023-07-21,Q3,jogador,João Victor,1,221,2,0,,0,0,0.0,0,0,0.0,2,2,100.0,0,0,0,0,0,0,0,1,2
Rio Claro Basquete,Caxias,2023-07-21,Q3,jogador,Vieira,0,511,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,0,2,0,0,0,4
Rio Claro Basquete,Caxias,2023-07-21,Q3,jogador,Júlio,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Rio Claro Basquete,Caxias,2023-07-21,Q3,jogador,Thiago,0,240,2,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0,0,1,0,1,0,3
Rio Claro Basquete,Caxias,2023-07-21,Q3,jogador,Arthur,1,600,5,4,50.0,1,3,33.3,1,1,100.0,0,0,0.0,0,0,0,0,0,0,1,0,3
Rio Claro Basquete,Caxias,2023-07-21,Q3,jogador,Galo,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Rio Claro Basquete,Caxias,2023-07-21,Q3,total,Total,0,0,19,14,50.0,2,6,33.3,5,8,62.5,3,5,60.0,2,6,8,3,3,0,5,6,21
Rio Claro Basquete,Caxias,2023-07-21,Q4,jogador,Gonzaga,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Rio Claro Basquete,Caxias,2023-07-21,Q4,jogador,Kaique,1,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Rio Claro Basquete,Caxias,2023-07-21,Q4,jogador,Victor G.,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Rio Claro Basquete,Caxias,2023-07-21,Q4,jogador,Lucas,0,540,1,0,,0,0,0.0,0,0,0.0,1,4,25.0,1,2,3,2,0,0,1,3,2
Rio Claro Basquete,Caxias,2023-07-21,Q4,jogador,Kauã,1,288,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Rio Claro Basquete,Caxias,2023-07-21,Q4,jogador,Josuel,1,600,2,3,33.3,0,1,0.0,1,2,50.0,0,0,0.0,0,0,0,1,0,0,2,1,0
Rio Claro Basquete,Caxias,2023-07-21,Q4,jogador,João Victor,1,312,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2
Rio Claro Basquete,Caxias,2023-07-21,Q4,jogador,Vieira,0,600,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,1,0,2,0,0,5
Rio Claro Basquete,Caxias,2023-07-21,Q4,jogador,Júlio,0,60,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-1
Rio Claro Basquete,Caxias,2023-07-21,Q4,jogador,Thiago,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Rio Claro Basquete,Caxias,2023-07-21,Q4,jogador,Arthur,1,600,18,4,100.0,3,3,100.0,1,1,100.0,7,11,63.6,0,5,5,0,1,0,0,6,20
Rio Claro Basquete,Caxias,2023-07-21,Q4,jogador,Galo,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Rio Claro Basquete,Caxias,2023-07-21,Q4,total,Total,0,0,21,8,62.5,3,4,75.0,2,4,50.0,8,15,53.3,1,10,11,4,1,2,3,10,24
Cerrado,Pinheiros,2023-07-21,Final,jogador,Motta,1,1742,6,5,40.0,1,1,100.0,1,4,25.0,1,1,100.0,0,2,2,4,0,0,1,1,0
Cerrado,Pinheiros,2023-07-21,Final,jogador,Magno G.,0,1112,6,7,28.6,2,4,50.0,0,3,0.0,0,2,0.0,0,2,2,2,0,0,2,2,-1
Cerrado,Pinheiros,2023-07-21,Final,jogador,Dalmagro,0,556,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0
Cerrado,Pinheiros,2023-07-21,Final,jogador,Matheus Miranda,0,174,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Cerrado,Pinheiros,2023-07-21,Final,jogador,Fernando,0,337,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,2,0,-1
Cerrado,Pinheiros,2023-07-21,Final,jogador,Magno Faria,1,1677,2,7,14.3,0,3,0.0,1,4,25.0,0,0,0.0,3,4,7,3,2,3,2,0,2
Cerrado,Pinheiros,2023-07-21,Final,jogador,Alex Davi,1,1672,6,12,16.7,0,3,0.0,2,9,22.2,2,4,50.0,3,3,6,1,1,0,3,2,0
Cerrado,Pinheiros,2023-07-21,Final,jogador,Pyerri,1,1982,15,10,50.0,0,1,0.0,5,9,55.6,5,6,83.3,2,8,10,2,1,1,4,3,19
Cerrado,Pinheiros,2023-07-21,Final,jogador,Lins,0,1053,2,3,33.3,0,1,0.0,1,2,50.0,0,0,0.0,2,1,3,1,0,0,5,0,-3
Cerrado,Pinheiros,2023-07-21,Final,jogador,Gabi Lopes,1,1695,9,10,30.0,1,6,16.7,2,4,50.0,2,4,50.0,0,3,3,3,2,1,2,2,8
Cerrado,Pinheiros,2023-07-21,Final,total,Total,0,0,46,56,28.6,4,19,21.1,12,37,32.4,10,17,58.8,10,29,39,16,7,5,21,10,29
Cerrado,Pinheiros,2023-07-21,Q1,jogador,Motta,1,573,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,1,-3
Cerrado,Pinheiros,2023-07-21,Q1,jogador,Magno G.,0,37,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
Cerrado,Pinheiros,2023-07-21,Q1,jogador,Dalmagro,0,27,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,1
Cerrado,Pinheiros,2023-07-21,Q1,jogador,Matheus Miranda,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Cerrado,Pinheiros,2023-07-21,Q1,jogador,Fernando,0,140,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,-1
Cerrado,Pinheiros,2023-07-21,Q1,jogador,Magno Faria,1,494,0,2,0.0,0,1,0.0,0,1,0.0,0,0,0.0,2,1,3,0,0,1,0,0,-4
Cerrado,Pinheiros,2023-07-21,Q1,jogador,Alex Davi,1,460,1,4,0.0,0,2,0.0,0,2,0.0,1,2,50.0,1,1,2,0,0,0,1,1,-2
Cerrado,Pinheiros,2023-07-21,Q1,jogador,Pyerri,1,600,4,5,40.0,0,1,0.0,2,4,50.0,0,0,0.0,2,1,3,0,1,0,0,0,4
Cerrado,Pinheiros,2023-07-21,Q1,jogador,Lins,0,190,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,2,0,-2
Cerrado,Pinheiros,2023-07-21,Q1,jogador,Gabi Lopes,1,479,0,3,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-3
Cerrado,Pinheiros,2023-07-21,Q1,total,Total,0,0,5,18,11.1,0,5,0.0,2,13,15.4,1,2,50.0,6,4,10,1,2,1,5,2,-10
Cerrado,Pinheiros,2023-07-21,Q2,jogador,Motta,1,498,6,3,66.7,1,1,100.0,1,2,50.0,1,1,100.0,0,1,1,1,0,0,0,0,5
Cerrado,Pinheiros,2023-07-21,Q2,jogador,Magno G.,0,478,3,3,33.3,1,2,50.0,0,1,0.0,0,2,0.0,0,0,0,1,0,0,0,2,0
Cerrado,Pinheiros,2023-07-21,Q2,jogador,Dalmagro,0,102,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Cerrado,Pinheiros,2023-07-21,Q2,jogador,Matheus Miranda,0,82,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Cerrado,Pinheiros,2023-07-21,Q2,jogador,Fernando,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Cerrado,Pinheiros,2023-07-21,Q2,jogador,Magno Faria,1,415,0,2,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,1,1,0,-1
Cerrado,Pinheiros,2023-07-21,Q2,jogador,Alex Davi,1,429,2,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,1,0,1,0,1,0,1,0,2
Cerrado,Pinheiros,2023-07-21,Q2,jogador,Pyerri,1,401,3,1,100.0,0,0,0.0,1,1,100.0,1,2,50.0,0,2,2,1,0,0,1,1,5
Cerrado,Pinheiros,2023-07-21,Q2,jogador,Lins,0,294,2,2,50.0,0,1,0.0,1,1,100.0,0,0,0.0,0,1,1,0,0,0,1,0,-1
Cerrado,Pinheiros,2023-07-21,Q2,jogador,Gabi Lopes,1,301,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,2
Cerrado,Pinheiros,2023-07-21,Q2,total,Total,0,0,16,13,46.2,2,5,40.0,4,8,50.0,2,5,40.0,1,4,5,5,2,1,4,3,12
Cerrado,Pinheiros,2023-07-21,Q3,jogador,Motta,1,386,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,1
Cerrado,Pinheiros,2023-07-21,Q3,jogador,Magno G.,0,102,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0
Cerrado,Pinheiros,2023-07-21,Q3,jogador,Dalmagro,0,112,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-1
Cerrado,Pinheiros,2023-07-21,Q3,jogador,Matheus Miranda,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Cerrado,Pinheiros,2023-07-21,Q3,jogador,Fernando,0,197,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
Cerrado,Pinheiros,2023-07-21,Q3,jogador,Magno Faria,1,545,2,3,33.3,0,1,0.0,1,2,50.0,0,0,0.0,0,1,1,1,1,0,1,0,3
Cerrado,Pinheiros,2023-07-21,Q3,jogador,Alex Davi,1,498,1,3,0.0,0,1,0.0,0,2,0.0,1,2,50.0,0,0,0,1,0,0,1,1,-2
Cerrado,Pinheiros,2023-07-21,Q3,jogador,Pyerri,1,381,6,3,66.7,0,0,0.0,2,3,66.7,2,2,100.0,0,1,1,0,0,0,3,1,5
Cerrado,Pinheiros,2023-07-21,Q3,jogador,Lins,0,179,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,-1
Cerrado,Pinheiros,2023-07-21,Q3,jogador,Gabi Lopes,1,600,3,3,33.3,0,2,0.0,1,1,100.0,1,2,50.0,0,2,2,1,1,1,2,1,5
Cerrado,Pinheiros,2023-07-21,Q3,total,Total,0,0,12,12,33.3,0,4,0.0,4,8,50.0,4,6,66.7,0,6,6,6,2,1,9,3,10
Cerrado,Pinheiros,2023-07-21,Q4,jogador,Motta,1,285,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,-3
Cerrado,Pinheiros,2023-07-21,Q4,jogador,Magno G.,0,495,3,4,25.0,1,2,50.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,1,0,-1
Cerrado,Pinheiros,2023-07-21,Q4,jogador,Dalmagro,0,315,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Cerrado,Pinheiros,2023-07-21,Q4,jogador,Matheus Miranda,0,92,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Cerrado,Pinheiros,2023-07-21,Q4,jogador,Fernando,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Cerrado,Pinheiros,2023-07-21,Q4,jogador,Magno Faria,1,223,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,2,0,1,0,0,4
Cerrado,Pinheiros,2023-07-21,Q4,jogador,Alex Davi,1,285,2,3,33.3,0,0,0.0,1,3,33.3,0,0,0.0,1,2,3,0,0,0,0,0,2
Cerrado,Pinheiros,2023-07-21,Q4,jogador,Pyerri,1,600,2,1,0.0,0,0,0.0,0,1,0.0,2,2,100.0,0,4,4,1,0,1,0,1,5
Cerrado,Pinheiros,2023-07-21,Q4,jogador,Lins,0,390,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,1,0,1
Cerrado,Pinheiros,2023-07-21,Q4,jogador,Gabi Lopes,1,315,6,4,50.0,1,3,33.3,1,1,100.0,1,2,50.0,0,0,0,0,1,0,0,1,4
Cerrado,Pinheiros,2023-07-21,Q4,total,Total,0,0,13,13,30.8,2,5,40.0,2,8,25.0,3,4,75.0,3,10,13,4,1,2,3,2,12
Pinheiros,Cerrado,2023-07-21,Final,jogador,T. Faria,1,1560,11,7,57.1,2,5,40.0,2,2,100.0,1,2,50.0,0,3,3,18,2,0,0,4,28
Pinheiros,Cerrado,2023-07-21,Final,jogador,Guizardi,0,748,7,5,60.0,0,0,0.0,3,5,60.0,1,2,50.0,4,3,7,2,0,0,2,1,10
Pinheiros,Cerrado,2023-07-21,Final,jogador,V. Cauã,0,895,3,12,8.3,1,4,25.0,0,8,0.0,0,2,0.0,0,0,0,1,1,0,0,2,-8
Pinheiros,Cerrado,2023-07-21,Final,jogador,Capela,1,1078,15,9,66.7,1,2,50.0,5,7,71.4,2,4,50.0,0,0,0,3,2,0,2,2,15
Pinheiros,Cerrado,2023-07-21,Final,jogador,Djalo,1,1100,22,17,47.1,1,8,12.5,7,9,77.8,5,9,55.6,3,3,6,2,8,0,1,5,25
Pinheiros,Cerrado,2023-07-21,Final,jogador,Speranzini,0,953,6,10,30.0,0,3,0.0,3,7,42.9,0,0,0.0,4,1,5,0,1,0,2,0,3
Pinheiros,Cerrado,2023-07-21,Final,jogador,Luiggi,0,636,5,3,66.7,0,0,0.0,2,3,66.7,1,2,50.0,1,0,1,0,0,0,0,1,3
Pinheiros,Cerrado,2023-07-21,Final,jogador,Enrico,0,820,2,5,20.0,0,1,0.0,1,4,25.0,0,0,0.0,2,4,6,0,1,0,1,0,4
Pinheiros,Cerrado,2023-07-21,Final,jogador,Omena,0,1135,3,2,50.0,1,2,50.0,0,0,0.0,0,0,0.0,2,2,4,1,2,0,1,0,9
Pinheiros,Cerrado,2023-07-21,Final,jogador,Fidelis,1,1202,11,6,66.7,0,1,0.0,4,5,80.0,3,6,50.0,1,4,5,1,3,0,1,3,14
Pinheiros,Cerrado,2023-07-21,Final,jogador,Ivan Neto,0,943,6,7,42.9,0,2,0.0,3,5,60.0,0,0,0.0,2,4,6,1,3,0,1,0,11
Pinheiros,Cerrado,2023-07-21,Final,jogador,Agapy,1,930,10,7,71.4,0,0,0.0,5,7,71.4,0,1,0.0,3,4,7,2,2,3,0,3,19
Pinheiros,Cerrado,2023-07-21,Final,total,Total,0,0,101,90,45.6,6,28,21.4,35,62,56.5,13,28,46.4,27,29,56,31,25,3,11,21,139
Pinheiros,Cerrado,2023-07-21,Q1,jogador,T. Faria,1,519,7,4,75.0,1,2,50.0,2,2,100.0,0,0,0.0,0,1,1,4,1,0,0,1,12
Pinheiros,Cerrado,2023-07-21,Q1,jogador,Guizardi,0,81,5,2,100.0,0,0,0.0,2,2,100.0,1,2,50.0,1,1,2,0,0,0,1,1,5
Pinheiros,Cerrado,2023-07-21,Q1,jogador,V. Cauã,0,81,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-1
Pinheiros,Cerrado,2023-07-21,Q1,jogador,Capela,1,479,3,2,50.0,0,0,0.0,1,2,50.0,1,2,50.0,0,0,0,3,1,0,1,1,5
Pinheiros,Cerrado,2023-07-21,Q1,jogador,Djalo,1,479,6,6,50.0,0,1,0.0,3,5,60.0,0,1,0.0,1,2,3,1,3,0,0,1,9
Pinheiros,Cerrado,2023-07-21,Q1,jogador,Speranzini,0,121,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Pinheiros,Cerrado,2023-07-21,Q1,jogador,Luiggi,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Pinheiros,Cerrado,2023-07-21,Q1,jogador,Enrico,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Pinheiros,Cerrado,2023-07-21,Q1,jogador,Omena,0,121,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,1,0,0,0,3
Pinheiros,Cerrado,2023-07-21,Q1,jogador,Fidelis,1,479,6,4,75.0,0,1,0.0,3,3,100.0,0,0,0.0,0,1,1,1,2,0,0,0,8
Pinheiros,Cerrado,2023-07-21,Q1,jogador,Ivan Neto,0,121,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Pinheiros,Cerrado,2023-07-21,Q1,jogador,Agapy,1,519,6,5,60.0,0,0,0.0,3,5,60.0,0,0,0.0,1,3,4,1,2,3,0,1,13
Pinheiros,Cerrado,2023-07-21,Q1,total,Total,0,0,33,24,62.5,1,4,25.0,14,20,70.0,2,5,40.0,3,10,13,10,10,3,2,5,54
Pinheiros,Cerrado,2023-07-21,Q2,jogador,T. Faria,1,294,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,6,0,0,0,0,6
Pinheiros,Cerrado,2023-07-21,Q2,jogador,Guizardi,0,306,2,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,0,2,2,1,0,0,0,0,3
Pinheiros,Cerrado,2023-07-21,Q2,jogador,V. Cauã,0,306,3,4,25.0,1,2,50.0,0,2,0.0,0,2,0.0,0,0,0,1,0,0,0,1,-1
Pinheiros,Cerrado,2023-07-21,Q2,jogador,Capela,1,186,3,2,50.0,0,0,0.0,1,2,50.0,1,2,50.0,0,0,0,0,0,0,1,1,1
Pinheiros,Cerrado,2023-07-21,Q2,jogador,Djalo,1,342,8,5,60.0,1,3,33.3,2,2,100.0,1,2,50.0,0,1,1,0,3,0,1,1,9
Pinheiros,Cerrado,2023-07-21,Q2,jogador,Speranzini,0,258,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
Pinheiros,Cerrado,2023-07-21,Q2,jogador,Luiggi,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Pinheiros,Cerrado,2023-07-21,Q2,jogador,Enrico,0,102,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,1,0,1,0,1,0,0,0,1
Pinheiros,Cerrado,2023-07-21,Q2,jogador,Omena,0,414,3,1,100.0,1,1,100.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,0,4
